pl_decile,N,MAE,RMSE,Bias,MAPE,std
P0-10,1028,2229.3059,2813.6845,-785.7004,4.7894,2701.7578
P10-20,1027,1888.2865,2600.6202,-234.7547,3.5207,2590.0030
P20-30,1027,1136.1346,1812.0311,-199.4860,1.9938,1801.0169
P30-40,1027,947.9397,1655.7519,-24.7403,1.6344,1655.5671
P40-50,1027,1133.2281,2143.3906,60.4598,1.8963,2142.5378
P50-60,1027,1268.4649,2201.8198,272.4206,2.0843,2184.9021
P60-70,1027,1443.7817,2314.0083,419.9868,2.2796,2275.5759
P70-80,1027,1246.1433,1993.4302,63.0672,1.8171,1992.4323
P80-90,1027,1249.9971,2096.6802,-127.5477,1.7127,2092.7971
P90-100,1028,1911.7171,2802.2880,382.8423,2.5510,2776.0133
