Unnamed: 0,actual,pred,pred_load,temp,irrad,clearness,sunny,ext_error,error,abs_error
2026-04-13 12:30:00,44894.3000,58217.2000,58905.7000,20.8000,741.0000,0.8000,晴,14011.4000,13322.9000,13322.9000
2026-03-03 11:45:00,74579.1000,61663.8000,63243.1000,5.6000,448.2000,0.6000,晴,-11336.0000,-12915.3000,12915.3000
2026-04-13 12:15:00,44212.0000,57036.0000,58034.2000,20.6000,742.5000,0.8000,晴,13822.2000,12824.0000,12824.0000
2026-04-13 12:45:00,45815.1000,58490.2000,59092.0000,21.0000,736.2000,0.8000,晴,13276.9000,12675.1000,12675.1000
2026-04-13 11:45:00,45992.5000,58478.9000,59995.3000,20.3000,735.6000,0.8000,晴,14002.8000,12486.4000,12486.4000
2026-04-13 12:00:00,45060.7000,57468.6000,58666.3000,20.5000,740.7000,0.8000,晴,13605.6000,12407.9000,12407.9000
2026-04-13 13:00:00,47922.8000,60299.5000,60445.8000,21.1000,728.2000,0.8000,晴,12523.1000,12376.8000,12376.8000
2026-03-03 11:30:00,76643.2000,64284.7000,65690.6000,5.3000,439.5000,0.6000,晴,-10952.6000,-12358.5000,12358.5000
2026-03-03 11:15:00,78550.1000,66274.5000,67398.0000,5.0000,428.4000,0.6000,晴,-11152.1000,-12275.6000,12275.6000
2026-04-13 13:15:00,48878.8000,61088.1000,61105.6000,21.3000,717.0000,0.8000,晴,12226.8000,12209.2000,12209.2000
2026-03-03 11:00:00,79776.9000,67654.8000,69266.8000,4.7000,416.6000,0.5000,晴,-10510.1000,-12122.1000,12122.1000
2026-03-03 12:00:00,73339.9000,61269.5000,62121.4000,5.9000,454.4000,0.6000,晴,-11218.5000,-12070.4000,12070.4000
2026-04-13 11:30:00,48516.2000,60472.6000,61979.6000,20.1000,727.3000,0.8000,晴,13463.4000,11956.4000,11956.4000
2026-03-03 12:15:00,72735.3000,61053.0000,61549.7000,6.2000,456.7000,0.6000,晴,-11185.6000,-11682.3000,11682.3000
2026-04-13 13:30:00,49846.8000,61489.0000,61501.6000,21.5000,701.5000,0.7000,晴,11654.8000,11642.2000,11642.2000
2026-04-13 11:15:00,50676.6000,61956.9000,63692.0000,20.0000,715.7000,0.8000,晴,13015.4000,11280.3000,11280.3000
2026-04-13 13:45:00,50431.0000,61484.7000,61424.9000,21.6000,682.0000,0.7000,晴,10994.0000,11053.7000,11053.7000
2026-03-03 12:30:00,72394.0000,61343.7000,61881.0000,6.4000,456.5000,0.6000,晴,-10513.0000,-11050.3000,11050.3000
2026-06-06 13:00:00,60337.8000,71384.3000,67901.5000,22.8000,407.9000,0.4000,阴/多云,7563.7000,11046.5000,11046.5000
2026-03-03 12:45:00,72366.4000,61323.3000,61612.0000,6.7000,452.9000,0.6000,晴,-10754.5000,-11043.1000,11043.1000
